Protein	hpt_T1_rep1	hpt_T1_rep2	hpt_T1_rep3	hpt_T1_rep4	hpt_T2_rep1	hpt_T2_rep2	hpt_T2_rep3	hpt_T2_rep4	hpt_T3_rep1	hpt_T3_rep2	hpt_T3_rep3	hpt_T3_rep4
WP_003514672.1	30.7734291666667	31.508235	30.6195341666667	31.508235	31.2659341666667	30.9074058333333	31.2191316666667	30.3432966666667	19.6071683333333	31.0006808333333	30.16472	29.2633025
WP_003516354.1	25.9895625	25.9283858333333	25.9895625	25.8117583333333	25.5909091666667	26.7332483333333	25.6486741666667	25.1568	25.22613	25.4344216666667	25.6688375	25.6518191666667
WP_003513950.1	24.5747883333333	25.38291	25.9367441666667	26.1778333333333	24.6829116666667	24.396925	25.92161	26.0775825	25.5494225	25.8174541666667	25.9939541666667	26.3165308333333
WP_003515575.1	30.2720383333333	25.1861433333333	26.1175533333333	25.9766316666667	26.61703	26.7097208333333	26.4912575	26.0738833333333	26.39716	26.0545325	25.7809275	25.4890875
WP_003515789.1	26.8196133333333	26.4327483333333	27.1287575	26.9489175	25.9346233333333	26.9886125	26.9422525	26.7568591666667	26.9608508333333	27.0714308333333	26.8902866666667	26.0263983333333
WP_003516513.1	26.2965641666667	26.1254133333333	26.2921025	26.5261141666667	25.8566066666667	26.0871583333333	26.6969883333333	26.4237325	26.0454691666667	26.2346941666667	26.2172033333333	26.3408141666667
WP_003516352.1	28.4755766666667	28.3490641666667	28.8140783333333	28.0814333333333	27.7092375	27.9070766666667	27.9548533333333	27.7092375	28.5594925	28.18567	28.932875	28.8437491666667
WP_003516374.1	26.7641766666667	26.6733658333333	27.2183341666667	26.6261625	26.8518683333333	26.8661541666667	27.4716608333333	26.6608908333333	23.5605733333333	26.6536025	26.9655483333333	26.8354258333333
WP_003512106.1	24.2947941666667	22.26295	23.0240341666667	22.8257975	22.444905	22.9002775	23.8744625	22.8112591666667	21.9574966666667	22.9803991666667	23.471825	22.8729358333333
WP_003516515.1	25.8955708333333	26.2680291666667	25.743345	25.2766483333333	25.92161	25.9816941666667	26.4291741666667	25.2956391666667	25.5108158333333	25.9121191666667	26.6128016666667	26.0594441666667
WP_003517994.1	28.0597975	26.8698083333333	27.4387833333333	26.7205833333333	26.8354258333333	27.6989025	26.5957966666667	27.2889291666667	27.9127608333333	27.3245708333333	27.3670216666667	28.3315491666667
WP_003518885.1	26.0335916666667	25.3536825	25.0914883333333	26.8255991666667	25.34286	25.0130229166667	24.945505	26.6482458333333	26.0738833333333	25.0115375	24.8835375	25.1283466666667
WP_003515698.1	26.5724658333333	26.5661333333333	25.7960758333333	26.5724658333333	26.66994	25.531395	26.1376641666667	25.6925408333333	25.3661675	24.8403625	27.0834041666667	26.1661875
WP_003516243.1	25.5665483333333	24.8799708333333	24.3591975	25.2321241666667	24.8933916666667	25.5108158333333	25.2383441666667	24.4424783333333	24.80044	23.95917	19.6071683333333	24.039725
WP_003517719.1	23.6656741666667	24.4769491666667	23.9546391666667	24.6067325	24.0624675	24.9318433333333	23.1225558333333	22.6639916666667	19.3686258333333	24.0948116666667	24.385115	23.1165891666667
WP_003513578.1	27.6989025	27.71603	28.045055	27.3039533333333	28.0949666666667	27.4785233333333	26.8661541666667	27.9007291666667	19.4162716666667	26.337075	27.451035	28.1247991666667
WP_003513182.1	26.8747608333333	27.4933158333333	26.54404	26.7860541666667	27.0323583333333	26.8061508333333	26.7097208333333	27.1366925	27.6597808333333	26.844805	27.1679391666667	27.0280383333333
WP_003517791.1	24.587495	24.2947941666667	24.7648808333333	23.9107466666667	24.262035	24.1097775	23.0989433333333	23.4986091666667	24.9438175	24.1134858333333	24.0675408333333	24.6713083333333
WP_003519168.1	26.6020166666667	26.4659325	26.6309016666667	26.60648	25.1656675	26.2680291666667	25.6850625	25.77815	26.2523175	25.998355	26.1486025	26.2499108333333
WP_003513964.1	31.9110475	31.826845	31.78061	31.3420541666667	30.4153041666667	31.4029466666667	31.6593916666667	31.9110475	32.0747508333333	31.9456325	31.9110475	31.5287875
WP_003517198.1	29.5735166666667	29.5091066666667	29.5091066666667	29.7334941666667	28.9838141666667	28.6311658333333	29.8833608333333	29.0703133333333	28.34535	30.3731916666667	28.97801	29.1392158333333
WP_003518631.1	28.1047175	27.8526691666667	27.8568875	28.0949666666667	27.9981575	27.3670216666667	27.6955191666667	27.8052966666667	27.5658133333333	27.628815	27.5658133333333	27.5986775
WP_003513825.1	29.3134091666667	29.0933108333333	29.0353891666667	28.6004816666667	28.7617191666667	28.9907308333333	29.2048366666667	29.2718116666667	29.7334941666667	29.5735166666667	29.2483916666667	28.7705066666667
WP_003518355.1	24.4984158333333	24.4807216666667	23.6755266666667	24.3643258333333	24.6459241666667	24.4506608333333	24.6533333333333	25.1656675	25.6191208333333	24.7529475	24.8246916666667	24.2588883333333
WP_037294696.1	25.6335283333333	26.121485	26.9608508333333	26.5312475	25.4618808333333	25.9895625	25.9160175	25.9283858333333	26.1620366666667	26.4690291666667	26.4407433333333	25.39757
WP_003512202.1	25.3755283333333	19.0589141666667	22.8959258333333	24.103285	25.25776	23.2046775	18.9496775	25.208095	20.969805	25.052785	19.3640775	26.1517241666667
WP_003514117.1	25.5574066666667	25.5494225	25.9121191666667	26.1517241666667	25.7841741666667	25.4175116666667	24.9399058333333	24.6219291666667	25.6585366666667	24.7372116666667	25.0389733333333	26.121485
WP_003518642.1	27.4125375	27.1893133333333	27.556215	27.6106208333333	27.5921491666667	27.7545808333333	27.2093791666667	27.6412316666667	26.8622	26.8902866666667	27.6473825	27.7446758333333
WP_003518396.1	21.6369041666667	23.1034791666667	22.35725	21.83677	22.8348675	23.6518691666667	21.8885691666667	21.9447066666667	22.34292	21.1534566666667	23.194655	22.9770108333333
WP_003512660.1	28.5000283333333	27.9235825	27.8440033333333	28.5446833333333	28.5498	28.3490641666667	28.189375	28.9940683333333	27.9198658333333	28.8959216666667	28.890145	28.4968608333333
WP_003517011.1	25.1820625	26.3321833333333	26.1854866666667	25.00688	26.4168183333333	24.40783	25.2214025	25.8215516666667	24.4281325	28.0219525	26.4168183333333	19.7400691666667
WP_003516241.1	28.1946033333333	28.3035608333333	27.9981575	28.0736883333333	28.5048441666667	28.1946033333333	28.0654608333333	28.890145	28.5740341666667	27.69124	28.1307216666667	28.7617191666667
WP_003514656.1	30.6601141666667	30.8800908333333	31.1969708333333	29.422845	30.917595	30.6721091666667	30.5656016666667	31.2659341666667	30.7481766666667	30.1869716666667	30.7366691666667	31.32053
ADU73149.1	23.8083108333333	24.2998941666667	24.1545533333333	24.587495	23.8299225	23.9546391666667	24.7411808333333	23.6057833333333	25.0145083333333	24.0584941666667	24.5747883333333	24.9366483333333
WP_003516246.1	25.9325758333333	25.9481825	26.1024608333333	25.5537783333333	26.0335916666667	26.568915	25.5204525	26.016475	27.0834041666667	26.4659325	27.0603183333333	26.1306733333333
WP_003512057.1	22.9262	24.5201725	26.7467325	24.34468	22.73014	24.6114025	26.9886125	23.0035458333333	25.743345	23.9419591666667	21.9447066666667	24.3943991666667
WP_003517537.1	27.0785708333333	27.556215	27.1223225	27.2314616666667	26.7388091666667	26.8354258333333	26.99857	27.0652366666667	27.173455	27.55192	27.1893133333333	27.5463308333333
WP_003518361.1	23.3458366666667	23.5675266666667	22.7801775	24.1256733333333	23.619765	25.2869858333333	24.5163191666667	23.7117133333333	24.587495	23.8972675	20.1468308333333	24.08614
WP_003514207.1	33.4459791666667	33.4459791666667	31.7330575	33.4459791666667	31.9456325	33.4459791666667	33.4459791666667	33.4459791666667	33.4459791666667	33.4459791666667	33.4459791666667	33.4459791666667
WP_003516251.1	25.8861908333333	25.4776941666667	25.92161	25.8005541666667	25.5515591666667	25.8535691666667	25.1063241666667	25.8487783333333	25.4653716666667	25.7841741666667	25.4937191666667	25.0585625
WP_003519286.1	24.2465816666667	23.8972675	24.1911241666667	24.2215258333333	23.9546391666667	24.5747883333333	26.1726658333333	24.5663416666667	25.36327	24.665455	24.5400858333333	26.4869766666667
WP_003516249.1	26.7205833333333	26.6608908333333	26.8255991666667	26.980485	26.62212	26.885655	26.9564425	27.0747108333333	26.7332483333333	26.30424	26.2845925	26.1854866666667
WP_003516525.1	29.6077491666667	30.1160633333333	30.16472	30.1869716666667	30.7863058333333	30.05962	30.0684391666667	29.8728566666667	29.95797	30.034055	28.8612041666667	29.7198233333333
WP_003516913.1	25.4093991666667	25.7895433333333	25.623195	25.0115375	25.9056783333333	24.5851733333333	24.5275408333333	20.0618466666667	25.9939541666667	24.1632858333333	26.1778333333333	20.2973983333333
WP_003517512.1	23.6969408333333	24.6713083333333	25.1980666666667	23.7973441666667	23.3001858333333	23.8491975	23.0035458333333	19.5048116666667	22.2863966666667	22.369235	20.6743658333333	24.4567916666667
WP_003513222.1	27.7446758333333	27.7935275	28.5048441666667	27.701855	26.7137291666667	27.7709391666667	26.2638658333333	27.4266025	25.153125	27.3006283333333	25.8861908333333	26.5493858333333
WP_003512864.1	27.7843566666667	26.66994	27.1826933333333	26.6371166666667	26.4085891666667	24.07144	22.9623975	26.3321833333333	26.85465	24.0161116666667	25.5014091666667	25.9816941666667
WP_003514987.1	24.7199983333333	24.1869025	23.5833816666667	24.8433841666667	24.4712191666667	24.9668825	24.972	23.4064333333333	25.5515591666667	24.794315	25.3934558333333	23.1432133333333
WP_003513015.1	21.5525508333333	22.2785333333333	21.2529266666667	23.5442416666667	22.1736216666667	22.2404316666667	21.43503	22.3187008333333	23.7973441666667	24.5275408333333	23.576	21.5388783333333
WP_003519058.1	30.4270983333333	30.7481766666667	30.2720383333333	29.5620125	29.2193333333333	29.8351716666667	28.9677066666667	28.8303233333333	27.5394491666667	31.0174733333333	30.6507466666667	30.4153041666667
WP_003516259.1	29.1693566666667	29.02969	29.2245291666667	28.9907308333333	29.1050891666667	28.71103	28.7617191666667	29.3952875	29.4613225	28.7966891666667	29.3215083333333	28.8546066666667
WP_003512034.1	28.8959216666667	28.8437491666667	28.9588483333333	28.0395733333333	28.1003491666667	27.4823825	28.9482641666667	28.8201116666667	29.118485	29.0109491666667	29.2718116666667	29.8004825
WP_003517539.1	24.962545	25.5797816666667	25.7567541666667	26.4565091666667	25.8215516666667	25.5515591666667	26.1142983333333	26.0825091666667	26.4491116666667	26.121485	25.5875925	25.9741541666667
WP_003515787.1	20.6743658333333	24.833005	20.3083258333333	24.9813583333333	24.8403625	25.8566066666667	24.80386	25.2161908333333	24.7432841666667	21.5388783333333	22.3477983333333	25.5377666666667
WP_003514215.1	26.0871583333333	25.7745375	25.8861908333333	25.38291	25.9092441666667	26.4123541666667	26.0263983333333	25.8467558333333	25.8955708333333	25.2704266666667	26.4719708333333	25.9895625
WP_003516416.1	26.0638733333333	26.4123541666667	24.7119966666667	26.4046508333333	24.90083	25.1204741666667	26.534835	26.1605808333333	26.6342275	25.6806841666667	25.5537783333333	24.6067325
WP_003517040.1	27.1164466666667	27.0449975	27.1113566666667	27.1223225	26.90085	26.66994	26.3454541666667	26.6342275	26.5998025	26.8196133333333	27.0323583333333	26.976225
WP_003512197.1	25.5965058333333	24.4112758333333	25.3295516666667	25.1063241666667	25.4266166666667	25.1902841666667	24.2132183333333	24.6411033333333	24.916235	23.9525566666667	24.6974066666667	25.068905
WP_003517062.1	20.7611091666667	18.5221908333333	24.4947391666667	22.9312066666667	22.5099241666667	22.4853158333333	21.2668541666667	22.6799566666667	23.9224458333333	22.3870141666667	19.2970716666667	22.7213866666667
WP_003514230.1	23.8744625	25.5705666666667	25.3059191666667	23.7052433333333	25.5168375	25.7403466666667	24.6750483333333	24.5851733333333	26.1064991666667	24.2827566666667	25.6550375	25.3295516666667
WP_003513419.1	24.2132183333333	24.2694633333333	24.6459241666667	24.5916158333333	23.2594175	25.4266166666667	23.9546391666667	23.9753	24.5663416666667	24.4112758333333	23.7973441666667	23.5919666666667
WP_003516905.1	24.3737491666667	24.0948116666667	23.3873108333333	23.9546391666667	20.4641691666667	21.0461308333333	24.6254541666667	24.3681141666667	25.0970025	23.73311	21.8654333333333	25.178415
WP_003517060.1	23.8226325	25.153125	24.5201725	25.3121866666667	24.076495	23.8299225	24.34468	24.6713083333333	24.3737491666667	22.4708675	19.6599016666667	24.6459241666667
WP_003512781.1	24.80708	24.6613741666667	24.8188983333333	25.0182875	24.3681141666667	25.2189125	24.8933916666667	24.2347058333333	19.1503466666667	19.3069808333333	19.49161	25.4543825
WP_003516470.1	23.7396516666667	23.6243425	27.0361183333333	24.6219291666667	24.7411808333333	23.8612466666667	25.5965058333333	23.51488	25.8535691666667	25.1902841666667	24.262035	24.6219291666667
WP_003519383.1	26.3165308333333	25.9895625	25.8352041666667	26.1024608333333	26.141455	25.5168375	26.029985	26.552335	26.4991125	25.69823	26.568915	26.5762575
WP_003519292.1	24.1383108333333	24.3547775	23.8226325	24.3591975	24.4228575	25.1820625	24.8155583333333	24.587495	25.8467558333333	25.1093058333333	24.749325	24.2279091666667
WP_003517986.1	25.5705666666667	25.1400616666667	24.916235	25.1400616666667	24.9813583333333	25.8352041666667	25.6435375	26.60648	19.6599016666667	25.92073	26.1024608333333	25.34286
WP_003519385.1	28.3652416666667	27.8259341666667	27.9448325	26.0922441666667	27.4595383333333	28.4576858333333	27.6157658333333	27.9885758333333	27.66989	27.72836	27.2684816666667	27.5706441666667
WP_003513007.1	26.5885266666667	25.604585	26.6608908333333	26.4659325	26.6608908333333	26.1605808333333	25.9582233333333	26.6871166666667	26.9655483333333	26.677085	26.5038983333333	26.7205833333333
WP_003513529.1	25.1124375	25.2956391666667	25.3721416666667	25.5665483333333	25.7712941666667	26.7277866666667	26.8499166666667	26.6408683333333	27.3524683333333	26.54404	26.558315	26.1620366666667
WP_037295047.1	29.9688258333333	29.6732375	29.9688258333333	30.1160633333333	30.1506083333333	29.6498666666667	29.6077491666667	29.0433416666667	28.9588483333333	28.6901141666667	28.5383491666667	29.3633366666667
WP_003516462.1	28.4439916666667	28.5498	28.1047175	28.5000283333333	28.3734966666667	28.4113716666667	28.3252708333333	28.5594925	28.1777058333333	28.4755766666667	27.9941241666667	27.7352916666667
WP_003513001.1	24.278395	23.08496	18.8404058333333	23.0451841666667	23.3458366666667	21.1367091666667	17.9462316666667	23.7653616666667	24.3289716666667	20.2779808333333	22.30569	23.2021983333333
WP_003517483.1	26.2231966666667	25.4175116666667	26.677085	26.5493858333333	26.2209158333333	26.8320033333333	26.4014266666667	26.5261141666667	26.5312475	26.3924016666667	26.1854866666667	26.1903233333333
WP_003513023.1	23.73311	25.9160175	24.8292508333333	25.5014091666667	25.7567541666667	25.7207425	25.35012	24.8670341666667	25.7054641666667	26.39716	26.2499108333333	25.8277275
WP_003513220.1	25.1941891666667	26.2845925	26.2713658333333	26.3924016666667	27.2270141666667	24.6613741666667	26.1445825	25.7567541666667	22.2582416666667	27.2183341666667	26.1445825	25.5875925
WP_003516112.1	25.1244716666667	24.9038133333333	26.4123541666667	26.2172033333333	27.3324666666667	27.06794	26.5388508333333	26.5998025	26.885655	26.8320033333333	27.1993141666667	26.6733658333333
WP_003517972.1	26.23146	26.7751466666667	26.5916658333333	26.4619008333333	26.1445825	26.980485	26.7071233333333	26.0023408333333	27.3210391666667	26.9564425	26.3003066666667	26.2595458333333
WP_003513306.1	28.0290566666667	28.2806866666667	27.9941241666667	28.4709916666667	28.3585775	28.6068916666667	28.1655033333333	27.66989	27.9501483333333	27.4969033333333	27.3784175	27.71603
WP_003513572.1	26.2471408333333	25.3029108333333	25.178415	26.1064991666667	25.4401408333333	26.8499166666667	25.6688375	25.3661675	25.3934558333333	25.1689366666667	25.8315558333333	24.90083
ADU74599.1	27.2388208333333	27.8670241666667	28.0736883333333	28.3542116666667	28.1247991666667	27.1993141666667	26.8095558333333	28.2596366666667	28.202565	27.8622325	27.2889291666667	27.60468
WP_003513547.1	27.431305	27.55192	28.0505266666667	27.4823825	27.701855	27.1793958333333	27.69124	27.7446758333333	26.5799108333333	27.1759841666667	27.2434783333333	27.3989358333333
WP_003515928.1	26.7751466666667	26.879055	26.3116341666667	26.5152333333333	25.998355	26.5849183333333	26.3116341666667	26.8499166666667	27.2030433333333	26.5799108333333	26.4991125	26.90085
WP_003516759.1	20.4127975	21.1971891666667	20.5959625	21.0461308333333	20.2622775	20.7665725	21.2388225	19.82818	22.444905	20.7665725	19.8117925	21.817505
WP_003515309.1	24.40783	20.19487	23.1744841666667	19.9164016666667	23.9224458333333	20.0618466666667	22.8801841666667	22.22377	25.5665483333333	22.9508175	22.369235	19.6215608333333
WP_003516777.1	25.4691966666667	25.7567541666667	25.0304241666667	24.9762316666667	25.4289108333333	25.8005541666667	25.6585366666667	25.1355275	25.7109091666667	24.5600333333333	24.2156308333333	25.6806841666667
WP_003517988.1	27.6412316666667	27.7957533333333	28.1777058333333	27.9841466666667	27.9324191666667	28.0219525	27.5774941666667	27.7545808333333	28.3928766666667	27.8526691666667	27.8102691666667	28.0654608333333
WP_003513128.1	30.034055	29.9321891666667	29.8964	30.2720383333333	30.0468475	28.7705066666667	29.9688258333333	30.3192808333333	28.8854658333333	30.5656016666667	30.0684391666667	29.8833608333333
ADU73379.1	25.6585366666667	27.0488325	24.8403625	28.0290566666667	27.3245708333333	28.3789041666667	28.0545841666667	28.189375	28.6946908333333	27.5618708333333	25.1606025	28.1616091666667
WP_003518865.1	24.1196875	23.5833816666667	27.0834041666667	23.9224458333333	30.034055	26.2406125	29.1050891666667	28.6946908333333	30.5656016666667	28.5276016666667	29.6498666666667	29.2048366666667
WP_003513619.1	25.4436383333333	25.3872191666667	26.1486025	25.4093991666667	25.8315558333333	26.2921025	25.7874041666667	25.0493591666667	25.6688375	24.7432841666667	24.972	25.0862766666667
WP_003516440.1	26.1486025	26.7860541666667	27.29354	26.62212	26.5312475	26.1517241666667	26.6128016666667	26.4912575	25.7364533333333	25.8535691666667	26.5388508333333	25.7160733333333
WP_003518575.1	27.777355	28.1366741666667	27.5033016666667	27.3940991666667	27.5033016666667	27.1959916666667	27.0955866666667	27.1623933333333	26.7388091666667	27.104775	26.6536025	27.1759841666667
WP_003512712.1	26.976225	26.9242458333333	27.5141483333333	26.7388091666667	24.4657575	26.6261625	27.0361183333333	25.4436383333333	25.9160175	26.6920941666667	26.6408683333333	25.1008875
WP_003515653.1	27.4785233333333	28.1003491666667	28.2806866666667	27.767065	28.1976216666667	28.2806866666667	27.5394491666667	27.8568875	27.701855	27.9769858333333	28.0736883333333	27.9127608333333
WP_003515675.1	26.5661333333333	26.6871166666667	26.9932525	27.3449691666667	27.4969033333333	27.4220091666667	26.9932525	26.7641766666667	27.6772158333333	27.5171633333333	26.3553433333333	26.6920941666667
WP_003521203.1	23.7904933333333	22.2968083333333	24.2088233333333	24.0453708333333	23.5605733333333	24.2132183333333	22.7801775	24.1545533333333	24.3943991666667	25.5168375	25.1355275	24.1196875
WP_003512710.1	24.7119966666667	24.6411033333333	25.7895433333333	24.7230858333333	24.1256733333333	23.6816425	26.4832633333333	25.9013608333333	27.0403558333333	25.9367441666667	24.8698275	23.4477458333333
WP_003512963.1	25.7331325	25.9741541666667	26.201805	25.7745375	26.4237325	26.0071408333333	26.4530483333333	26.8255991666667	26.2499108333333	26.3714783333333	27.0896475	26.7568591666667
WP_003516418.1	25.052785	24.6380883333333	23.1513166666667	24.40783	22.5600216666667	24.1354191666667	24.1807441666667	23.6135116666667	19.86617	23.98981	24.90083	25.3257125
WP_003517167.1	19.6533966666667	20.1786125	20.4127975	18.7188816666667	23.1622425	23.6135116666667	23.7789658333333	21.1151083333333	23.98981	19.7218883333333	24.3289716666667	23.134375
WP_003517507.1	26.5849183333333	29.0982375	23.7653616666667	25.7364533333333	25.68792	25.0389733333333	25.1689366666667	27.2684816666667	30.7164091666667	25.7207425	30.38554	29.4776508333333
WP_003519477.1	30.7366691666667	30.8546616666667	30.5779575	30.9507183333333	30.60478	30.9851175	31.02988	31.0940533333333	30.4270983333333	30.4754858333333	30.8939608333333	30.1160633333333
WP_003517750.1	26.2439966666667	26.6654491666667	26.8747608333333	26.7071233333333	26.6567683333333	26.4447366666667	26.6826058333333	26.4719708333333	25.7331325	26.552335	26.201805	26.5152333333333
WP_003513566.1	27.5618708333333	27.3157058333333	26.8721533333333	28.1180741666667	26.8661541666667	27.9600058333333	27.3449691666667	28.1247991666667	27.2314616666667	27.8259341666667	28.1616091666667	26.844805
WP_003518671.1	24.9920666666667	24.5235625	23.8660108333333	23.7725958333333	22.5527633333333	23.6556166666667	23.6656741666667	24.0246758333333	22.6065175	24.2694633333333	24.4947391666667	24.2733641666667
WP_003519056.1	28.8303233333333	28.952405	28.8665725	28.9588483333333	28.9482641666667	29.2245291666667	28.8437491666667	28.6119908333333	28.7761858333333	28.9588483333333	28.6901141666667	28.8201116666667
WP_003517165.1	30.1404341666667	30.253105	30.1160633333333	29.9082025	30.0684391666667	29.857385	30.4270983333333	30.49094	29.4776508333333	30.4270983333333	30.4153041666667	30.8410383333333
WP_003518669.1	27.4387833333333	27.431305	27.4716608333333	27.6955191666667	27.7709391666667	27.9448325	27.701855	27.1793958333333	27.9981575	27.1793958333333	27.9885758333333	27.5141483333333
WP_003516448.1	27.5346833333333	26.61703	27.3210391666667	27.0568366666667	27.1524966666667	26.5998025	26.4565091666667	26.8354258333333	26.8958208333333	27.1826933333333	26.930775	27.0525
ADU75731.1	24.5108158333333	25.2189125	25.2503491666667	24.9438175	25.3721416666667	25.1063241666667	24.9920666666667	25.5705666666667	24.949595	23.0451841666667	23.9018925	23.9419591666667
WP_003514556.1	24.0892741666667	22.3870141666667	23.7396516666667	23.06462	21.7601058333333	23.7277508333333	21.6369041666667	23.5985691666667	23.8452875	23.5919666666667	25.6806841666667	22.6900383333333
WP_003517163.1	26.1106025	26.0688208333333	25.5427691666667	26.4447366666667	24.587495	27.0747108333333	24.3643258333333	25.2117091666667	27.1488366666667	26.3003066666667	26.844805	26.9489175
WP_003517145.1	22.5836566666667	20.8217466666667	21.6564075	22.5984875	21.5206308333333	23.1264741666667	22.5692675	22.9803991666667	24.4228575	21.4864175	24.19699	24.5235625
WP_003515290.1	24.41812	23.72147	25.4890875	25.998355	27.5706441666667	26.3865408333333	27.6412316666667	27.173455	25.6518191666667	27.1488366666667	26.3865408333333	28.155015
WP_003515663.1	28.1131025	26.0775825	26.4530483333333	26.2280891666667	26.2638658333333	26.3506383333333	24.8835375	26.8393266666667	26.4085891666667	27.5774941666667	27.0262975	25.7567541666667
WP_003512183.1	31.5726041666667	31.4832191666667	32.0747508333333	31.9110475	32.5213066666667	32.3666991666667	31.9456325	32.20447	31.02988	32.20447	31.1969708333333	31.0174733333333
WP_003514554.1	25.4111566666667	24.916235	25.04236	24.9920666666667	25.3755283333333	26.0984833333333	25.0862766666667	25.0115375	24.4379216666667	25.5258008333333	25.22613	23.884995
WP_003517592.1	25.0811733333333	25.4289108333333	25.6397575	26.2209158333333	23.471825	24.9882983333333	23.6617541666667	22.435945	23.7052433333333	24.1256733333333	18.7188816666667	22.4947425
WP_003517147.1	26.4869766666667	26.1486025	26.5038983333333	26.1376641666667	26.7205833333333	26.2346941666667	26.141455	26.8095558333333	27.58535	26.99857	27.9070766666667	28.0290566666667
WP_003520705.1	22.9312066666667	22.9002775	22.9770108333333	22.9623975	20.9352408333333	23.0451841666667	21.7798875	22.4005791666667	23.5919666666667	19.6726591666667	23.8452875	22.8112591666667
WP_003515754.1	26.7137291666667	26.5152333333333	26.4363616666667	25.4653716666667	25.4436383333333	26.91039	25.4653716666667	24.5235625	26.9370983333333	26.0738833333333	26.7641766666667	26.4214541666667
WP_003513126.1	29.0484375	28.80483	28.8303233333333	28.8140783333333	29.0201041666667	29.2330541666667	28.952405	29.1600758333333	29.2633025	29.0045408333333	29.02969	28.6357783333333
WP_003517982.1	22.2404316666667	20.92618	20.9413666666667	21.2388225	20.2455391666667	21.9173	18.0844033333333	21.0768133333333	18.7700616666667	21.1655825	19.3791366666667	20.1557775
WP_003515869.1	25.9092441666667	25.6435375	26.3621466666667	25.9816941666667	25.7929808333333	26.2172033333333	25.8277275	26.1024608333333	26.0071408333333	26.2921025	25.8666491666667	25.9121191666667
WP_003514573.1	24.9318433333333	24.773675	25.3346283333333	26.4085891666667	26.3165308333333	25.3257125	26.2680291666667	26.3220091666667	20.7665725	25.2161908333333	25.6335283333333	25.2503491666667
WP_003517177.1	25.6152341666667	25.25776	24.3737491666667	25.0914883333333	24.7047525	25.2956391666667	24.7569658333333	25.9481825	24.5816683333333	25.34286	24.9882983333333	23.5230008333333
WP_003518814.1	25.6728891666667	25.944085	25.35687	25.91985	23.01489	26.930775	24.2694633333333	25.48279	26.029985	26.2209158333333	26.357405	25.7712941666667
WP_003517984.1	26.6896054166667	25.9816941666667	26.7641766666667	25.5515591666667	27.3039533333333	25.8393316666667	25.3059191666667	26.1778333333333	27.9448325	26.7824525	27.0652366666667	27.0834041666667
WP_003512807.1	22.3870141666667	23.6057833333333	23.6366	21.4089133333333	21.631695	24.08614	20.2577958333333	19.8117925	24.3643258333333	22.715465	20.7665725	22.4220941666667
WP_003514575.1	25.7960758333333	25.92161	26.7232283333333	25.531395	26.0825091666667	25.7274675	25.1623866666667	25.8732883333333	26.2766416666667	25.9013608333333	26.0508608333333	25.5515591666667
WP_003517153.1	25.3091966666667	24.9318433333333	25.2359525	25.6688375	24.773675	24.8698275	25.1442083333333	24.9882983333333	24.78518	25.8566066666667	25.2917233333333	25.22613
WP_003513615.1	28.189375	27.8568875	27.9707191666667	27.9273033333333	28.3789041666667	27.879945	28.1307216666667	27.3495141666667	28.1047175	28.2403791666667	28.0814333333333	28.2886283333333
WP_003516767.1	23.7277508333333	25.3934558333333	25.9160175	25.8666491666667	23.1835808333333	26.9932525	23.51488	25.7364533333333	26.6408683333333	19.7327083333333	25.7054641666667	25.5965058333333
WP_003517752.1	26.8928083333333	25.9013608333333	26.6128016666667	26.4363616666667	26.4407433333333	26.201805	26.1968658333333	26.9242458333333	26.7603791666667	26.3865408333333	26.8721533333333	26.91859
WP_003517204.1	23.019195	23.3605091666667	22.9508175	23.01489	22.6423333333333	23.1225558333333	24.103285	22.8729358333333	24.8835375	19.1129708333333	19.6726591666667	22.920415
WP_003513404.1	22.2582416666667	22.30569	21.43503	21.8513041666667	21.0254483333333	20.7008616666667	18.8244741666667	21.1367091666667	19.3861808333333	20.5802591666667	23.5605733333333	21.0461308333333
WP_003515387.1	23.08496	22.73014	24.665455	24.2088233333333	24.2156308333333	25.208095	25.0182875	26.9532441666667	20.73483	23.83944	25.2459833333333	26.0335916666667
WP_003517992.1	20.3272483333333	25.4653716666667	25.5014091666667	24.0246758333333	19.591125	23.335715	25.4776941666667	25.0206158333333	26.0404641666667	25.36327	20.6871741666667	20.1423575
WP_003521649.1	23.0451841666667	22.4604458333333	22.5527633333333	22.3477983333333	22.2863966666667	23.2021983333333	21.9932758333333	22.03697	23.9419591666667	21.7897566666667	23.73311	21.5654058333333
WP_003514503.1	25.3721416666667	23.6755266666667	20.1313058333333	23.6057833333333	23.6876158333333	19.4597416666667	23.1034791666667	22.56559	24.6459241666667	23.4064333333333	24.1765608333333	23.6556166666667
WP_003512687.1	28.1976216666667	26.1620366666667	26.1330491666667	25.153125	26.5885266666667	25.9367441666667	27.0043991666667	26.5661333333333	27.7352916666667	26.6733658333333	20.0712258333333	28.035105
WP_003516870.1	21.7237875	20.5196358333333	21.329625	21.5388783333333	21.1445875	20.8526583333333	21.0574658333333	21.2950333333333	23.3420125	23.471825	23.1788391666667	21.6809175
WP_003515024.1	31.4316991666667	31.2659341666667	31.4029466666667	31.2191316666667	28.0290566666667	28.6946908333333	31.3420541666667	26.9853425	20.2831666666667	20.0079858333333	29.8728566666667	30.203935
